,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
856,50.0,50.0,47.0,50.0,47.0,34.0,42.0,32.0,31.0,50.0,50.0,47.0,45.0,33.0,36.0,50.0,50.0,44.0,35.0,29.0,49.0,47.0,31.0,36.0,49.0,39.0,35.0,32.0,44.0,41.0,41.0,34.0,37.0,32.0,40.0,35.0,35.0,34.0
857,50.0,50.0,49.0,47.0,42.0,44.0,37.0,41.0,30.0,50.0,50.0,48.0,44.0,38.0,29.0,50.0,48.0,43.0,31.0,30.0,49.0,48.0,32.0,33.0,47.0,37.0,33.0,33.0,43.0,42.0,39.0,36.0,43.0,36.0,31.0,33.0,34.0,38.0
858,50.0,50.0,50.0,50.0,44.0,41.0,35.0,36.0,28.0,50.0,50.0,48.0,44.0,40.0,37.0,50.0,49.0,44.0,32.0,29.0,50.0,42.0,38.0,30.0,47.0,37.0,34.0,25.0,45.0,38.0,43.0,42.0,41.0,28.0,40.0,43.0,35.0,36.0
859,50.0,50.0,48.0,50.0,45.0,36.0,36.0,36.0,28.0,50.0,50.0,47.0,46.0,38.0,34.0,50.0,48.0,43.0,37.0,34.0,48.0,42.0,39.0,31.0,45.0,40.0,31.0,36.0,44.0,38.0,44.0,34.0,42.0,31.0,35.0,38.0,33.0,31.0
860,50.0,50.0,49.0,47.0,47.0,42.0,39.0,36.0,26.0,50.0,50.0,48.0,44.0,40.0,38.0,50.0,46.0,41.0,40.0,31.0,50.0,46.0,36.0,32.0,48.0,43.0,31.0,31.0,46.0,37.0,43.0,39.0,40.0,32.0,40.0,32.0,33.0,31.0
861,50.0,50.0,50.0,46.0,48.0,44.0,40.0,33.0,26.0,50.0,50.0,48.0,48.0,34.0,35.0,50.0,50.0,45.0,38.0,38.0,50.0,45.0,36.0,38.0,47.0,40.0,36.0,30.0,46.0,36.0,43.0,38.0,39.0,34.0,43.0,33.0,37.0,37.0
862,50.0,50.0,50.0,46.0,48.0,48.0,42.0,37.0,34.0,50.0,50.0,46.0,41.0,40.0,29.0,50.0,49.0,44.0,37.0,29.0,47.0,45.0,35.0,32.0,49.0,41.0,34.0,26.0,42.0,42.0,45.0,37.0,40.0,27.0,38.0,36.0,37.0,32.0
863,50.0,50.0,48.0,48.0,46.0,41.0,39.0,35.0,32.0,50.0,50.0,44.0,40.0,37.0,33.0,50.0,50.0,43.0,37.0,32.0,50.0,40.0,28.0,31.0,50.0,42.0,33.0,38.0,44.0,36.0,43.0,38.0,36.0,32.0,42.0,41.0,41.0,34.0
864,50.0,50.0,50.0,49.0,48.0,41.0,43.0,39.0,34.0,50.0,50.0,46.0,44.0,39.0,29.0,50.0,49.0,44.0,40.0,25.0,50.0,43.0,41.0,26.0,49.0,38.0,34.0,33.0,47.0,37.0,44.0,38.0,38.0,32.0,43.0,34.0,37.0,35.0
865,50.0,50.0,50.0,49.0,48.0,40.0,36.0,33.0,32.0,50.0,50.0,50.0,46.0,40.0,31.0,50.0,48.0,40.0,40.0,34.0,49.0,46.0,40.0,27.0,47.0,45.0,34.0,31.0,48.0,39.0,46.0,37.0,39.0,29.0,42.0,38.0,37.0,36.0
866,50.0,50.0,50.0,50.0,45.0,38.0,42.0,31.0,31.0,50.0,50.0,47.0,45.0,37.0,32.0,50.0,50.0,43.0,34.0,36.0,50.0,45.0,35.0,27.0,48.0,44.0,32.0,32.0,47.0,41.0,40.0,40.0,38.0,29.0,38.0,36.0,28.0,35.0
867,50.0,50.0,49.0,47.0,46.0,43.0,39.0,38.0,30.0,50.0,50.0,43.0,43.0,35.0,28.0,50.0,50.0,43.0,38.0,26.0,50.0,47.0,43.0,37.0,45.0,45.0,40.0,37.0,48.0,42.0,38.0,37.0,40.0,31.0,40.0,37.0,36.0,35.0
868,50.0,50.0,49.0,47.0,44.0,42.0,36.0,35.0,30.0,50.0,50.0,50.0,41.0,38.0,35.0,50.0,49.0,43.0,38.0,34.0,49.0,47.0,31.0,28.0,45.0,43.0,33.0,27.0,43.0,39.0,40.0,39.0,44.0,30.0,38.0,34.0,33.0,33.0
869,50.0,50.0,48.0,48.0,45.0,41.0,42.0,42.0,26.0,50.0,50.0,42.0,40.0,38.0,30.0,50.0,49.0,41.0,38.0,38.0,50.0,46.0,36.0,24.0,49.0,39.0,34.0,31.0,39.0,40.0,40.0,41.0,47.0,29.0,39.0,38.0,37.0,37.0
870,50.0,50.0,48.0,48.0,45.0,44.0,37.0,39.0,27.0,50.0,50.0,45.0,41.0,33.0,35.0,50.0,48.0,46.0,38.0,34.0,49.0,44.0,41.0,27.0,46.0,40.0,33.0,32.0,47.0,45.0,40.0,45.0,40.0,31.0,43.0,42.0,37.0,29.0
871,50.0,50.0,50.0,47.0,48.0,36.0,40.0,42.0,31.0,50.0,50.0,47.0,44.0,37.0,32.0,50.0,49.0,41.0,36.0,35.0,50.0,43.0,37.0,33.0,44.0,43.0,34.0,36.0,44.0,33.0,43.0,39.0,37.0,28.0,41.0,38.0,32.0,33.0
872,50.0,50.0,48.0,49.0,47.0,43.0,42.0,32.0,22.0,50.0,50.0,42.0,41.0,38.0,31.0,50.0,48.0,42.0,38.0,26.0,47.0,46.0,43.0,32.0,48.0,44.0,34.0,32.0,46.0,38.0,43.0,35.0,39.0,28.0,34.0,37.0,39.0,30.0
873,50.0,50.0,50.0,50.0,47.0,39.0,44.0,35.0,31.0,50.0,50.0,48.0,45.0,34.0,36.0,50.0,48.0,40.0,33.0,31.0,48.0,48.0,36.0,30.0,47.0,42.0,36.0,33.0,48.0,42.0,41.0,28.0,42.0,29.0,36.0,38.0,30.0,30.0
874,50.0,50.0,49.0,49.0,47.0,40.0,43.0,34.0,28.0,50.0,50.0,45.0,41.0,37.0,35.0,50.0,49.0,46.0,36.0,32.0,49.0,41.0,40.0,36.0,46.0,41.0,38.0,29.0,42.0,38.0,45.0,35.0,42.0,31.0,39.0,38.0,39.0,30.0
875,50.0,50.0,49.0,47.0,49.0,40.0,42.0,37.0,24.0,50.0,50.0,45.0,46.0,42.0,28.0,50.0,49.0,43.0,38.0,29.0,49.0,43.0,38.0,28.0,47.0,43.0,31.0,21.0,43.0,37.0,42.0,37.0,40.0,29.0,35.0,38.0,37.0,35.0
876,50.0,50.0,45.0,49.0,49.0,37.0,38.0,36.0,24.0,50.0,50.0,47.0,42.0,39.0,38.0,50.0,49.0,41.0,33.0,28.0,48.0,41.0,38.0,34.0,48.0,37.0,38.0,32.0,46.0,38.0,41.0,36.0,44.0,39.0,39.0,39.0,34.0,31.0
877,50.0,50.0,48.0,46.0,47.0,42.0,41.0,36.0,29.0,50.0,50.0,47.0,42.0,39.0,31.0,50.0,48.0,42.0,41.0,30.0,50.0,46.0,37.0,26.0,49.0,42.0,30.0,25.0,48.0,37.0,44.0,39.0,41.0,36.0,41.0,32.0,36.0,30.0
878,50.0,50.0,49.0,49.0,46.0,39.0,36.0,38.0,34.0,50.0,50.0,48.0,41.0,43.0,32.0,50.0,49.0,42.0,37.0,26.0,50.0,42.0,40.0,28.0,50.0,41.0,36.0,32.0,45.0,38.0,44.0,40.0,42.0,36.0,42.0,37.0,34.0,36.0
879,50.0,50.0,49.0,49.0,45.0,40.0,44.0,35.0,31.0,50.0,50.0,44.0,40.0,36.0,34.0,50.0,49.0,42.0,36.0,32.0,49.0,42.0,41.0,33.0,48.0,45.0,39.0,38.0,47.0,43.0,41.0,39.0,40.0,29.0,40.0,38.0,37.0,36.0
880,50.0,50.0,49.0,50.0,44.0,38.0,39.0,39.0,33.0,50.0,50.0,47.0,42.0,37.0,29.0,50.0,49.0,43.0,40.0,28.0,48.0,47.0,36.0,31.0,45.0,38.0,38.0,29.0,44.0,37.0,39.0,37.0,41.0,34.0,39.0,37.0,34.0,31.0
881,50.0,50.0,46.0,50.0,45.0,42.0,39.0,36.0,28.0,50.0,50.0,47.0,42.0,38.0,35.0,50.0,48.0,41.0,39.0,32.0,49.0,47.0,41.0,33.0,47.0,38.0,39.0,29.0,44.0,38.0,41.0,35.0,40.0,33.0,38.0,42.0,33.0,38.0
882,50.0,50.0,48.0,47.0,43.0,41.0,35.0,39.0,29.0,50.0,50.0,46.0,43.0,39.0,34.0,50.0,48.0,43.0,36.0,28.0,49.0,41.0,37.0,34.0,47.0,41.0,33.0,33.0,43.0,40.0,40.0,36.0,39.0,29.0,38.0,36.0,33.0,34.0
883,50.0,50.0,50.0,49.0,45.0,43.0,37.0,39.0,32.0,50.0,50.0,47.0,45.0,38.0,35.0,50.0,49.0,42.0,39.0,35.0,50.0,43.0,33.0,30.0,49.0,44.0,32.0,25.0,47.0,37.0,41.0,37.0,44.0,27.0,39.0,41.0,37.0,35.0
884,50.0,50.0,50.0,48.0,47.0,40.0,37.0,39.0,25.0,50.0,50.0,45.0,46.0,39.0,37.0,50.0,49.0,42.0,35.0,28.0,50.0,46.0,37.0,30.0,49.0,40.0,32.0,26.0,48.0,42.0,39.0,38.0,35.0,32.0,38.0,31.0,37.0,33.0
885,50.0,50.0,48.0,48.0,44.0,43.0,40.0,31.0,27.0,50.0,50.0,46.0,46.0,36.0,34.0,50.0,49.0,44.0,37.0,28.0,50.0,44.0,43.0,29.0,47.0,39.0,34.0,28.0,44.0,38.0,40.0,33.0,37.0,27.0,40.0,38.0,32.0,33.0
886,50.0,50.0,48.0,50.0,45.0,41.0,38.0,39.0,31.0,50.0,50.0,47.0,39.0,37.0,34.0,50.0,48.0,46.0,37.0,28.0,49.0,48.0,40.0,24.0,46.0,39.0,32.0,32.0,43.0,44.0,36.0,38.0,40.0,36.0,38.0,38.0,29.0,33.0
887,50.0,50.0,50.0,49.0,46.0,42.0,34.0,38.0,32.0,50.0,50.0,40.0,41.0,39.0,30.0,50.0,48.0,44.0,39.0,27.0,50.0,44.0,38.0,39.0,48.0,44.0,34.0,28.0,46.0,37.0,44.0,37.0,40.0,30.0,39.0,36.0,32.0,35.0
888,50.0,50.0,46.0,49.0,45.0,40.0,44.0,29.0,32.0,50.0,50.0,43.0,38.0,43.0,33.0,50.0,49.0,40.0,32.0,29.0,50.0,44.0,35.0,34.0,48.0,43.0,32.0,30.0,49.0,42.0,40.0,35.0,33.0,36.0,41.0,40.0,36.0,30.0
889,50.0,50.0,48.0,48.0,49.0,45.0,37.0,40.0,28.0,50.0,50.0,45.0,44.0,41.0,36.0,50.0,46.0,42.0,41.0,33.0,50.0,45.0,40.0,32.0,49.0,40.0,31.0,26.0,44.0,41.0,41.0,44.0,42.0,33.0,36.0,38.0,36.0,36.0
890,50.0,50.0,50.0,48.0,45.0,38.0,40.0,37.0,32.0,50.0,50.0,50.0,45.0,41.0,30.0,50.0,48.0,40.0,41.0,24.0,50.0,47.0,39.0,34.0,42.0,40.0,34.0,27.0,43.0,41.0,44.0,35.0,39.0,31.0,30.0,39.0,41.0,33.0
891,50.0,50.0,48.0,50.0,45.0,37.0,38.0,39.0,32.0,50.0,50.0,45.0,44.0,42.0,29.0,50.0,47.0,45.0,33.0,28.0,48.0,42.0,38.0,28.0,49.0,41.0,33.0,29.0,43.0,40.0,38.0,38.0,42.0,31.0,37.0,40.0,38.0,29.0
892,50.0,50.0,46.0,50.0,49.0,43.0,40.0,39.0,32.0,50.0,50.0,47.0,44.0,36.0,35.0,50.0,46.0,43.0,40.0,34.0,48.0,45.0,41.0,30.0,46.0,38.0,30.0,28.0,44.0,41.0,44.0,41.0,37.0,34.0,39.0,39.0,38.0,35.0
893,50.0,50.0,50.0,48.0,45.0,42.0,42.0,39.0,35.0,50.0,50.0,42.0,44.0,34.0,36.0,50.0,50.0,45.0,34.0,29.0,48.0,42.0,40.0,31.0,46.0,40.0,33.0,29.0,47.0,37.0,42.0,35.0,42.0,32.0,43.0,35.0,32.0,32.0
894,50.0,50.0,46.0,49.0,45.0,42.0,42.0,34.0,29.0,50.0,50.0,43.0,43.0,41.0,33.0,50.0,49.0,45.0,40.0,28.0,49.0,43.0,37.0,26.0,46.0,38.0,27.0,25.0,46.0,44.0,41.0,33.0,38.0,36.0,39.0,33.0,39.0,31.0
895,50.0,50.0,48.0,49.0,44.0,43.0,43.0,33.0,25.0,50.0,50.0,45.0,42.0,39.0,34.0,50.0,46.0,44.0,38.0,33.0,48.0,45.0,39.0,41.0,47.0,41.0,38.0,33.0,47.0,40.0,42.0,36.0,42.0,26.0,40.0,36.0,37.0,32.0
896,50.0,50.0,50.0,47.0,48.0,35.0,41.0,37.0,28.0,50.0,50.0,44.0,48.0,40.0,33.0,50.0,49.0,42.0,39.0,18.0,49.0,44.0,36.0,32.0,48.0,37.0,37.0,24.0,43.0,39.0,43.0,40.0,37.0,24.0,37.0,44.0,31.0,33.0
897,50.0,50.0,49.0,48.0,48.0,37.0,40.0,36.0,35.0,50.0,50.0,49.0,43.0,40.0,33.0,50.0,46.0,41.0,36.0,26.0,49.0,43.0,41.0,27.0,46.0,42.0,31.0,32.0,42.0,40.0,36.0,40.0,44.0,33.0,37.0,44.0,37.0,36.0
898,50.0,50.0,50.0,49.0,47.0,41.0,47.0,32.0,34.0,50.0,50.0,48.0,47.0,36.0,35.0,50.0,49.0,44.0,41.0,32.0,50.0,44.0,39.0,28.0,47.0,37.0,36.0,32.0,46.0,38.0,42.0,40.0,40.0,31.0,36.0,34.0,35.0,33.0
899,50.0,50.0,47.0,50.0,43.0,40.0,46.0,38.0,22.0,50.0,50.0,43.0,44.0,32.0,26.0,50.0,48.0,43.0,36.0,29.0,49.0,43.0,35.0,31.0,47.0,43.0,28.0,25.0,45.0,38.0,40.0,32.0,40.0,33.0,41.0,31.0,29.0,31.0
900,50.0,50.0,45.0,49.0,47.0,41.0,38.0,35.0,30.0,50.0,50.0,42.0,43.0,41.0,32.0,50.0,50.0,47.0,40.0,25.0,50.0,43.0,39.0,32.0,48.0,45.0,35.0,21.0,43.0,40.0,42.0,35.0,40.0,33.0,38.0,38.0,40.0,37.0
901,50.0,50.0,49.0,47.0,44.0,42.0,39.0,35.0,34.0,50.0,50.0,46.0,40.0,37.0,32.0,50.0,49.0,44.0,30.0,29.0,49.0,46.0,39.0,29.0,48.0,40.0,32.0,32.0,46.0,38.0,44.0,42.0,35.0,30.0,42.0,32.0,35.0,30.0
902,50.0,50.0,50.0,50.0,46.0,38.0,41.0,39.0,32.0,50.0,50.0,45.0,46.0,41.0,34.0,50.0,47.0,41.0,36.0,35.0,50.0,43.0,34.0,33.0,48.0,39.0,33.0,28.0,47.0,43.0,43.0,34.0,37.0,28.0,39.0,36.0,36.0,32.0
903,50.0,50.0,49.0,48.0,45.0,39.0,38.0,36.0,30.0,50.0,50.0,49.0,39.0,38.0,36.0,50.0,48.0,45.0,34.0,33.0,49.0,47.0,41.0,31.0,43.0,42.0,34.0,32.0,44.0,33.0,43.0,38.0,45.0,28.0,39.0,35.0,33.0,37.0
904,50.0,50.0,49.0,49.0,48.0,40.0,42.0,31.0,32.0,50.0,50.0,45.0,40.0,40.0,35.0,50.0,49.0,45.0,34.0,30.0,50.0,42.0,44.0,29.0,45.0,43.0,37.0,33.0,42.0,41.0,35.0,40.0,38.0,34.0,35.0,34.0,33.0,31.0
905,50.0,50.0,48.0,48.0,42.0,39.0,44.0,35.0,35.0,50.0,50.0,45.0,44.0,39.0,35.0,50.0,50.0,46.0,38.0,29.0,48.0,46.0,39.0,33.0,46.0,44.0,34.0,34.0,42.0,41.0,39.0,35.0,41.0,37.0,36.0,25.0,33.0,31.0
906,50.0,50.0,50.0,43.0,44.0,43.0,41.0,35.0,27.0,50.0,50.0,48.0,45.0,36.0,35.0,50.0,48.0,40.0,38.0,29.0,49.0,42.0,41.0,30.0,49.0,40.0,32.0,31.0,42.0,38.0,42.0,41.0,44.0,30.0,42.0,42.0,31.0,33.0
907,50.0,50.0,49.0,48.0,50.0,39.0,40.0,34.0,29.0,50.0,50.0,43.0,40.0,36.0,40.0,50.0,49.0,43.0,37.0,30.0,48.0,47.0,35.0,32.0,49.0,37.0,36.0,35.0,42.0,34.0,48.0,36.0,42.0,32.0,38.0,33.0,33.0,37.0
908,50.0,50.0,49.0,48.0,48.0,43.0,40.0,37.0,26.0,50.0,50.0,46.0,44.0,42.0,33.0,50.0,49.0,47.0,37.0,32.0,49.0,42.0,33.0,30.0,46.0,38.0,29.0,34.0,47.0,34.0,41.0,38.0,43.0,35.0,40.0,38.0,37.0,29.0
909,50.0,50.0,50.0,49.0,48.0,40.0,36.0,36.0,31.0,50.0,50.0,46.0,47.0,38.0,32.0,50.0,49.0,39.0,39.0,29.0,49.0,42.0,40.0,32.0,46.0,37.0,32.0,28.0,47.0,41.0,44.0,37.0,38.0,31.0,40.0,37.0,36.0,32.0
910,50.0,50.0,49.0,49.0,49.0,42.0,43.0,41.0,26.0,50.0,50.0,46.0,43.0,39.0,41.0,50.0,50.0,42.0,38.0,29.0,49.0,45.0,37.0,31.0,46.0,41.0,33.0,35.0,39.0,41.0,43.0,34.0,38.0,28.0,40.0,29.0,35.0,38.0
911,50.0,50.0,50.0,47.0,47.0,42.0,43.0,36.0,29.0,50.0,50.0,44.0,41.0,36.0,33.0,50.0,49.0,40.0,40.0,30.0,50.0,42.0,38.0,33.0,46.0,44.0,32.0,32.0,46.0,37.0,39.0,39.0,34.0,34.0,35.0,34.0,36.0,34.0
912,50.0,50.0,47.0,46.0,44.0,44.0,41.0,33.0,35.0,50.0,50.0,43.0,42.0,32.0,40.0,50.0,48.0,46.0,38.0,31.0,49.0,45.0,37.0,31.0,49.0,40.0,38.0,31.0,43.0,40.0,40.0,35.0,39.0,31.0,43.0,38.0,34.0,33.0
913,50.0,50.0,48.0,50.0,46.0,42.0,41.0,38.0,30.0,50.0,50.0,47.0,44.0,35.0,38.0,50.0,48.0,38.0,36.0,29.0,50.0,44.0,42.0,29.0,44.0,41.0,37.0,33.0,45.0,42.0,42.0,35.0,44.0,35.0,38.0,29.0,36.0,38.0
914,50.0,50.0,50.0,49.0,46.0,42.0,40.0,39.0,32.0,50.0,50.0,43.0,41.0,38.0,30.0,50.0,49.0,41.0,41.0,26.0,50.0,43.0,40.0,32.0,48.0,44.0,34.0,34.0,46.0,44.0,39.0,37.0,38.0,34.0,35.0,39.0,36.0,34.0
915,50.0,50.0,50.0,48.0,46.0,38.0,39.0,37.0,25.0,50.0,50.0,49.0,44.0,36.0,36.0,50.0,47.0,43.0,38.0,31.0,49.0,42.0,42.0,32.0,46.0,36.0,33.0,35.0,44.0,44.0,37.0,41.0,37.0,35.0,35.0,34.0,38.0,32.0
916,50.0,50.0,50.0,47.0,43.0,42.0,40.0,35.0,36.0,50.0,50.0,48.0,45.0,41.0,29.0,50.0,48.0,41.0,33.0,39.0,48.0,42.0,34.0,39.0,46.0,40.0,32.0,27.0,42.0,42.0,37.0,35.0,41.0,33.0,35.0,37.0,33.0,31.0
917,50.0,50.0,49.0,48.0,45.0,41.0,42.0,33.0,29.0,50.0,50.0,43.0,40.0,40.0,32.0,50.0,48.0,45.0,39.0,31.0,49.0,44.0,37.0,33.0,47.0,38.0,34.0,37.0,44.0,41.0,45.0,40.0,39.0,29.0,37.0,41.0,34.0,39.0
918,50.0,50.0,48.0,49.0,47.0,39.0,43.0,34.0,30.0,50.0,50.0,49.0,47.0,36.0,35.0,50.0,49.0,40.0,38.0,30.0,49.0,45.0,40.0,33.0,47.0,39.0,32.0,32.0,46.0,37.0,39.0,43.0,44.0,29.0,38.0,41.0,41.0,34.0
919,50.0,50.0,50.0,47.0,50.0,41.0,40.0,39.0,29.0,50.0,50.0,47.0,40.0,35.0,33.0,50.0,47.0,43.0,34.0,35.0,49.0,44.0,36.0,27.0,48.0,45.0,34.0,29.0,41.0,40.0,39.0,37.0,40.0,32.0,45.0,35.0,36.0,28.0
920,50.0,50.0,47.0,48.0,48.0,43.0,38.0,38.0,24.0,50.0,50.0,43.0,45.0,35.0,34.0,50.0,50.0,45.0,38.0,32.0,50.0,43.0,36.0,28.0,48.0,38.0,36.0,26.0,46.0,37.0,43.0,42.0,40.0,33.0,39.0,31.0,34.0,32.0
921,50.0,50.0,46.0,46.0,47.0,41.0,46.0,38.0,23.0,50.0,50.0,48.0,41.0,41.0,32.0,50.0,46.0,44.0,34.0,27.0,49.0,47.0,36.0,32.0,46.0,38.0,33.0,35.0,46.0,37.0,41.0,37.0,44.0,33.0,40.0,33.0,33.0,36.0
922,50.0,50.0,49.0,45.0,47.0,42.0,43.0,39.0,25.0,50.0,50.0,47.0,43.0,39.0,30.0,50.0,49.0,45.0,42.0,29.0,49.0,44.0,41.0,29.0,46.0,45.0,34.0,35.0,43.0,38.0,46.0,33.0,36.0,32.0,39.0,35.0,32.0,32.0
923,50.0,50.0,50.0,48.0,44.0,41.0,35.0,34.0,30.0,50.0,50.0,48.0,46.0,41.0,33.0,50.0,49.0,41.0,36.0,31.0,50.0,47.0,38.0,34.0,46.0,44.0,33.0,28.0,45.0,36.0,40.0,38.0,38.0,30.0,41.0,38.0,32.0,34.0
924,50.0,50.0,49.0,48.0,47.0,37.0,40.0,35.0,28.0,50.0,50.0,48.0,47.0,37.0,33.0,50.0,46.0,45.0,37.0,37.0,49.0,43.0,36.0,34.0,47.0,41.0,34.0,30.0,47.0,36.0,45.0,41.0,43.0,35.0,38.0,37.0,31.0,36.0
925,50.0,50.0,48.0,48.0,48.0,40.0,41.0,38.0,27.0,50.0,50.0,45.0,39.0,38.0,28.0,50.0,45.0,43.0,43.0,31.0,50.0,43.0,36.0,25.0,48.0,45.0,32.0,35.0,45.0,40.0,45.0,37.0,39.0,33.0,41.0,40.0,37.0,32.0
926,50.0,50.0,49.0,49.0,44.0,45.0,41.0,38.0,31.0,50.0,50.0,48.0,39.0,34.0,27.0,50.0,49.0,44.0,37.0,33.0,47.0,41.0,39.0,28.0,47.0,44.0,40.0,32.0,46.0,40.0,39.0,32.0,42.0,36.0,43.0,31.0,36.0,36.0
927,50.0,50.0,50.0,47.0,44.0,42.0,40.0,34.0,34.0,50.0,50.0,47.0,41.0,39.0,36.0,50.0,49.0,42.0,44.0,30.0,50.0,42.0,35.0,33.0,45.0,45.0,30.0,31.0,44.0,44.0,45.0,40.0,42.0,36.0,38.0,40.0,34.0,30.0
928,50.0,50.0,50.0,48.0,49.0,43.0,34.0,38.0,34.0,50.0,50.0,45.0,41.0,35.0,29.0,50.0,47.0,43.0,42.0,29.0,50.0,46.0,39.0,32.0,48.0,41.0,30.0,32.0,44.0,34.0,40.0,40.0,40.0,37.0,41.0,38.0,31.0,32.0
929,50.0,50.0,50.0,47.0,46.0,44.0,40.0,31.0,25.0,50.0,50.0,45.0,46.0,36.0,33.0,50.0,49.0,43.0,40.0,30.0,50.0,41.0,37.0,37.0,47.0,40.0,32.0,35.0,45.0,31.0,45.0,34.0,43.0,25.0,42.0,39.0,33.0,32.0
930,50.0,50.0,49.0,49.0,48.0,39.0,37.0,41.0,29.0,50.0,50.0,47.0,39.0,35.0,34.0,50.0,47.0,45.0,38.0,28.0,48.0,42.0,46.0,30.0,46.0,42.0,33.0,29.0,47.0,43.0,41.0,38.0,40.0,28.0,39.0,37.0,34.0,34.0
931,50.0,50.0,49.0,47.0,44.0,46.0,39.0,41.0,29.0,50.0,50.0,49.0,42.0,35.0,37.0,50.0,48.0,49.0,42.0,29.0,50.0,47.0,38.0,31.0,48.0,40.0,34.0,34.0,43.0,40.0,44.0,38.0,44.0,35.0,43.0,30.0,34.0,27.0
932,50.0,50.0,49.0,49.0,44.0,38.0,41.0,41.0,32.0,50.0,50.0,45.0,48.0,36.0,28.0,50.0,49.0,42.0,34.0,29.0,50.0,43.0,36.0,31.0,47.0,34.0,37.0,31.0,45.0,39.0,43.0,33.0,43.0,31.0,41.0,39.0,33.0,33.0
933,50.0,50.0,50.0,49.0,48.0,41.0,35.0,32.0,37.0,50.0,50.0,46.0,41.0,35.0,35.0,50.0,48.0,37.0,36.0,33.0,50.0,46.0,41.0,36.0,46.0,43.0,34.0,30.0,45.0,41.0,45.0,36.0,38.0,27.0,39.0,33.0,33.0,36.0
934,50.0,50.0,50.0,46.0,48.0,38.0,38.0,29.0,27.0,50.0,50.0,44.0,41.0,34.0,28.0,50.0,49.0,41.0,37.0,29.0,48.0,45.0,39.0,37.0,50.0,43.0,31.0,37.0,44.0,43.0,42.0,34.0,39.0,28.0,41.0,37.0,35.0,37.0
935,50.0,50.0,49.0,47.0,45.0,43.0,34.0,38.0,28.0,50.0,50.0,45.0,40.0,37.0,31.0,50.0,48.0,44.0,43.0,28.0,48.0,47.0,44.0,29.0,49.0,44.0,30.0,28.0,46.0,38.0,43.0,36.0,38.0,30.0,39.0,39.0,38.0,32.0
936,50.0,50.0,47.0,47.0,47.0,40.0,34.0,31.0,30.0,50.0,50.0,49.0,44.0,38.0,28.0,50.0,49.0,40.0,37.0,34.0,50.0,45.0,40.0,36.0,47.0,45.0,32.0,27.0,47.0,39.0,41.0,35.0,41.0,33.0,39.0,34.0,33.0,31.0
937,50.0,50.0,50.0,49.0,45.0,42.0,34.0,35.0,29.0,50.0,50.0,49.0,44.0,38.0,36.0,50.0,44.0,43.0,41.0,26.0,49.0,40.0,36.0,26.0,47.0,39.0,36.0,36.0,45.0,40.0,45.0,42.0,37.0,27.0,38.0,38.0,38.0,38.0
938,50.0,50.0,50.0,50.0,48.0,41.0,38.0,35.0,26.0,50.0,50.0,45.0,41.0,38.0,30.0,50.0,49.0,44.0,38.0,30.0,49.0,46.0,42.0,30.0,44.0,41.0,37.0,24.0,47.0,38.0,37.0,41.0,44.0,34.0,36.0,29.0,36.0,32.0
939,50.0,50.0,50.0,49.0,45.0,39.0,39.0,37.0,32.0,50.0,50.0,45.0,46.0,40.0,33.0,50.0,48.0,50.0,36.0,31.0,50.0,46.0,37.0,26.0,46.0,40.0,34.0,29.0,49.0,37.0,44.0,40.0,42.0,30.0,37.0,36.0,31.0,27.0
940,50.0,50.0,49.0,48.0,48.0,41.0,43.0,36.0,31.0,50.0,50.0,48.0,40.0,37.0,33.0,50.0,48.0,46.0,34.0,32.0,49.0,44.0,35.0,30.0,45.0,42.0,33.0,37.0,47.0,36.0,45.0,35.0,43.0,33.0,33.0,36.0,32.0,30.0
941,50.0,50.0,49.0,48.0,49.0,38.0,43.0,38.0,23.0,50.0,50.0,47.0,46.0,44.0,36.0,50.0,49.0,43.0,38.0,33.0,50.0,48.0,41.0,36.0,44.0,40.0,35.0,29.0,48.0,40.0,44.0,38.0,42.0,32.0,39.0,35.0,30.0,29.0
942,50.0,50.0,49.0,48.0,48.0,43.0,41.0,32.0,36.0,50.0,50.0,41.0,42.0,31.0,38.0,50.0,47.0,45.0,35.0,33.0,48.0,46.0,38.0,32.0,49.0,41.0,34.0,31.0,43.0,37.0,42.0,33.0,41.0,33.0,34.0,38.0,34.0,27.0
943,50.0,50.0,48.0,47.0,41.0,46.0,33.0,39.0,28.0,50.0,50.0,46.0,45.0,39.0,25.0,50.0,48.0,43.0,41.0,35.0,50.0,44.0,34.0,32.0,48.0,42.0,38.0,30.0,40.0,40.0,40.0,34.0,42.0,36.0,41.0,36.0,27.0,34.0
944,50.0,50.0,48.0,49.0,45.0,42.0,42.0,37.0,32.0,50.0,50.0,44.0,43.0,40.0,27.0,50.0,48.0,45.0,41.0,31.0,50.0,45.0,41.0,26.0,48.0,46.0,30.0,32.0,43.0,33.0,39.0,37.0,40.0,25.0,36.0,39.0,28.0,23.0
945,50.0,50.0,49.0,49.0,47.0,39.0,41.0,35.0,29.0,50.0,50.0,45.0,44.0,44.0,28.0,50.0,50.0,43.0,42.0,24.0,49.0,42.0,39.0,30.0,48.0,36.0,34.0,36.0,47.0,36.0,45.0,36.0,45.0,32.0,40.0,36.0,33.0,33.0
